Date,Month,Hour,dewpt,heatindex,humidity,temp,Humidity previous
17,9,3,22,,61,29,
17,9,6,25,,49,34,
17,9,9,23,,40,35,
17,9,12,24,,42,35,
17,9,15,24,,57,32,
17,9,18,25,,67,30,
17,9,21,25,,72,29,
18,9,0,24,,66,29,
18,9,3,26,,69,30,
18,9,6,26,,54,34,
18,9,9,26,,49,35,
18,9,12,25,,55,33,
18,9,15,26,,66,31,
18,9,18,26,,82,29,
18,9,21,27,,100,27,
19,9,0,27,,99,27,
19,9,3,27,,99,27,
19,9,6,27,,67,33,
19,9,9,26,,55,35,
19,9,12,26,,58,34,
19,9,15,25,,65,30,
19,9,18,26,,75,30,
19,9,21,26,,76,29,
20,9,0,26,,83,28,
20,9,3,27,,78,30,
20,9,6,26,,56,34,
20,9,12,23,,59,30,
20,9,15,23,,67,28,
20,9,18,23,,72,27,
20,9,21,22,,69,27,
21,9,0,24,,79,27,
21,9,3,24,,76,28,
21,9,6,24,,53,33,
21,9,9,24,,42,35,
21,9,12,23,,47,33,
21,9,15,25,,69,29,
21,9,18,24,,74,28,
21,9,21,24,,76,28,
22,9,0,24,,78,27,
22,9,3,24,,74,28,
22,9,6,24,,51,34,
22,9,9,23,,43,35,
22,9,12,24,,48,34,
22,9,15,26,,78,29,
22,9,18,24,,73,28,
22,9,21,22,,70,27,
23,9,0,22,,73,26,
23,9,3,21,,62,26,
23,9,6,21,,51,30,
23,9,9,22,,45,32,
23,9,12,22,,51,31,
23,9,15,23,,63,29,
23,9,18,23,,70,28,
23,9,21,23,,75,27,
24,9,0,21,,67,26,
24,9,3,20,,56,27,
24,9,6,19,,40,31,
24,9,9,18,,29,33,
24,9,12,17,,31,32,
24,9,15,20,,56,27,
24,9,18,20,,68,25,
24,9,21,20,,72,25,
25,9,0,18,,60,24,
25,9,3,17,,48,26,
25,9,6,17,,32,32,
25,9,9,16,,25,34,
25,9,12,18,,30,33,
25,9,15,20,,56,28,
25,9,18,21,,68,26,
25,9,21,22,,76,25,
26,9,0,21,,75,24,
26,9,3,19,,53,27,
26,9,6,21,,41,32,
26,9,9,19,,29,35,
26,9,12,19,,33,33,
26,9,15,22,,51,30,
26,9,18,23,,72,27,
26,9,21,23,,74,26,
27,9,0,23,,79,26,
27,9,3,21,,59,28,
27,9,6,20,,37,33,
27,9,12,20,,38,32,
27,9,15,21,,52,29,
27,9,18,22,,67,27,
27,9,21,22,,75,26,
28,9,0,22,,82,24,
28,9,3,22,,69,26,
28,9,6,20,,38,32,
28,9,9,20,,33,34,
28,9,12,19,,35,33,
28,9,15,21,,59,28,
28,9,18,21,,71,25,
28,9,21,21,,81,24,
29,9,0,21,,85,23,
29,9,3,21,,75,25,
29,9,6,21,,41,32,
29,9,9,17,,29,34,
29,9,12,18,,33,33,
29,9,15,21,,55,29,
29,9,18,22,,64,27,
30,9,0,18,,64,24,
30,9,3,18,,52,26,
30,9,6,17,,29,33,
30,9,9,16,,23,35,
30,9,12,19,,34,33,
30,9,15,20,,48,29,
30,9,18,20,,58,27,
30,9,21,20,,67,25,
1,10,0,20,,76,23,
1,10,3,19,,64,25,
1,10,6,19,,35,32,
1,10,9,16,,23,35,
1,10,12,15,,24,34,
1,10,15,18,,48,27,
1,10,18,20,,66,25,
1,10,21,20,,74,24,
2,10,0,20,,85,22,
2,10,3,20,,67,25,
2,10,6,20,,40,32,
2,10,9,16,,22,35,
2,10,12,17,,28,34,
2,10,15,20,,55,27,
2,10,18,20,,,,
2,10,21,20,,79,23,
3,10,0,19,,70,23,
3,10,3,19,,,,
3,10,6,21,,40,33,
3,10,9,19,,28,36,
3,10,12,23,,44,34,
3,10,15,21,,59,28,
3,10,18,22,,73,26,
4,10,0,21,,81,23,
4,10,3,20,,64,26,
4,10,6,22,,37,34,
4,10,9,20,,29,37,
4,10,12,21,,35,34,
4,10,15,21,,56,28,
4,10,18,20,,65,25,
4,10,21,20,,68,25,
5,10,0,19,,79,22,
5,10,3,21,,72,26,
5,10,6,21,,38,34,
5,10,9,23,,38,36,
5,10,12,24,,45,34,
5,10,15,21,,60,28,
5,10,18,22,,69,26,
5,10,21,21,,74,25,
6,10,0,19,,69,24,
6,10,3,21,,64,26,
6,10,6,24,,53,33,
6,10,9,23,,41,35,
6,10,12,22,,43,33,
6,10,15,21,,62,27,
6,10,18,22,,76,25,
6,10,21,21,,81,24,
7,10,0,21,,85,23,
7,10,3,21,,65,26,
7,10,6,25,,54,33,
7,10,9,24,,47,34,
7,10,12,24,,53,32,
7,10,15,23,,65,29,
7,10,18,23,,74,27,
7,10,21,23,,83,25,
8,10,0,22,,88,24,
8,10,3,22,,69,26,
8,10,6,24,,49,33,
8,10,9,25,,48,35,
8,10,12,24,,51,33,
8,10,15,22,,67,27,
8,10,18,21,,74,25,
8,10,21,20,,75,24,
9,10,0,20,,82,23,
9,10,3,19,,55,26,
9,10,6,21,,40,33,
9,10,9,24,,44,36,
9,10,12,22,,40,34,
9,10,15,21,,63,27,
9,10,18,21,,74,25,
9,10,21,21,,80,24,
10,10,0,19,,82,21,
10,10,3,15,,40,26,
10,10,6,21,,38,34,
10,10,9,23,,37,36,
10,10,12,23,,38,35,
10,10,15,20,,55,28,
10,10,18,20,,69,25,
10,10,21,20,,78,23,
11,10,0,19,,79,22,
11,10,3,15,,36,27,
11,10,6,19,,33,33,
11,10,9,18,,25,36,
11,10,12,20,,33,34,
11,10,18,21,,74,25,
11,10,21,21,,81,23,
12,10,0,20,,81,22,
12,10,3,17,,51,25,
12,10,6,20,,35,33,
12,10,9,20,,33,35,
12,10,12,23,,44,34,
12,10,15,22,,54,30,
12,10,18,22,,65,28,
12,10,21,23,,70,27,
13,10,0,23,,84,25,
13,10,3,22,,70,27,
13,10,6,25,,59,32,
13,10,9,24,,47,34,
13,10,12,22,,43,33,
13,10,15,24,,64,30,
13,10,18,23,,67,28,
13,10,21,22,,69,27,
14,10,0,21,,65,26,
14,10,3,22,,68,27,
14,10,6,24,,52,32,
14,10,9,25,,49,35,
14,10,12,24,,53,33,
14,10,15,20,,68,25,
14,10,18,20,,74,24,
14,10,21,20,,80,23,
15,10,0,21,,88,22,
15,10,3,20,,70,25,
15,10,6,22,,47,32,
15,10,9,22,,39,34,
15,10,12,24,,53,32,
15,10,15,22,,69,27,
15,10,18,22,,79,25,
15,10,21,21,,83,23,
16,10,0,21,,88,22,
16,10,3,22,,84,24,
16,10,6,22,,45,33,
16,10,9,10,,14,35,
16,10,12,22,,47,32,
16,10,15,22,,64,28,
16,10,18,22,,74,25,
16,10,21,22,,85,24,
17,10,0,22,,88,23,
17,10,3,22,,77,25,
17,10,6,21,,39,33,
17,10,9,23,,41,34,
17,10,12,23,,50,32,
17,10,15,21,,60,28,
17,10,18,22,,74,25,
17,10,21,22,,81,24,
18,10,0,21,,87,23,
18,10,3,21,,82,24,
18,10,6,22,,43,33,
18,10,9,22,,,,
18,10,12,23,,51,32,
18,10,15,23,,71,27,
18,10,18,22,,80,25,
18,10,21,22,,88,24,
19,10,0,21,,89,23,
19,10,3,22,,79,24,
19,10,6,23,,49,33,
19,10,9,22,,37,35,
19,10,12,22,,43,33,
19,10,18,22,,86,25,
19,10,21,22,,81,24,
20,10,0,21,,86,23,
20,10,3,23,,82,25,
20,10,6,21,,38,34,
20,10,12,21,,36,34,
20,10,15,22,,60,29,
20,10,18,22,,74,25,
20,10,21,20,,78,24,
21,10,0,19,,79,22,
21,10,3,20,,72,24,
21,10,6,22,,47,31,
21,10,9,23,,48,33,
21,10,12,23,,51,32,
21,10,15,20,,58,27,
21,10,18,18,,69,22,
21,10,21,17,,73,21,
22,10,0,16,,80,19,
22,10,3,18,,66,23,
22,10,6,20,,46,30,
22,10,9,15,,25,33,
22,10,12,15,,27,31,
22,10,15,16,,59,23,
22,10,18,15,,68,20,
22,10,21,16,,77,19,
23,10,0,14,,69,18,
23,10,3,14,,55,21,
23,10,6,15,,31,30,
23,10,9,16,,27,32,
23,10,12,15,,31,29,
23,10,15,17,,62,23,
23,10,18,16,,69,20,
23,10,21,15,,69,19,
24,10,0,16,,77,19,
24,10,3,14,,52,22,
24,10,6,16,,33,30,
24,10,9,14,,21,34,
24,10,12,19,,38,31,
24,10,15,18,,60,24,
24,10,18,15,,65,20,
24,10,21,17,,80,19,
25,10,0,16,,80,19,
25,10,3,16,,57,22,
25,10,6,16,,29,31,
25,10,9,14,,19,34,
25,10,12,17,,34,30,
25,10,15,17,,48,26,
25,10,18,17,,52,25,
25,10,21,17,,58,24,
26,10,0,15,,58,22,
26,10,3,15,,54,22,
26,10,6,17,,38,30,
26,10,9,18,,31,33,
26,10,12,18,,37,31,
26,10,15,14,,44,24,
26,10,18,18,,74,22,
26,10,21,18,,81,21,
27,10,0,16,,77,20,
27,10,3,16,,61,22,
27,10,6,16,,35,30,
27,10,9,17,,34,31,
27,10,12,17,,40,28,
27,10,15,17,,55,24,
27,10,18,17,,62,23,
27,10,21,16,,70,20,
28,10,0,16,,78,18,
28,10,3,14,,56,21,
28,10,6,16,,43,26,
28,10,9,12,,35,24,
28,10,12,13,,48,22,
28,10,15,13,,57,20,
28,10,18,13,,68,18,
28,10,21,14,,73,18,
29,10,0,14,,80,16,
29,10,3,14,,69,18,
29,10,6,14,,44,25,
29,10,9,17,,39,29,
29,10,12,18,,50,26,
29,10,15,18,,69,22,
29,10,18,18,,71,21,
29,10,21,18,,86,20,
30,10,0,16,,86,17,
30,10,3,17,,86,19,
30,10,6,16,,43,26,
30,10,9,17,,39,29,
30,10,12,18,,44,28,
30,10,15,18,,69,22,
30,10,18,18,,86,20,
30,10,21,16,,85,18,
31,10,0,16,,85,18,
31,10,3,17,,86,19,
31,10,6,18,,53,26,
31,10,9,18,,40,29,
31,10,12,18,,49,27,
31,10,15,18,,74,22,
31,10,18,17,,79,20,
31,10,21,17,,89,18,
1,11,0,16,,92,17,
1,11,3,16,,82,19,
1,11,6,18,,41,29,
1,11,9,18,,36,30,
1,11,12,20,,56,28,
1,11,15,19,,73,23,
1,11,18,18,,96,18,
1,11,21,17,,88,19,
2,11,0,17,,89,18,
2,11,3,19,,95,19,
2,11,6,20,,53,28,
2,11,9,19,,37,31,
2,11,12,20,,54,28,
2,11,15,20,,76,23,
2,11,18,18,,84,21,
2,11,21,17,,83,19,
3,11,0,18,,82,20,
3,11,3,18,,76,22,
3,11,6,18,,42,29,
3,11,9,20,,46,30,
3,11,12,20,,54,28,
3,11,15,19,,72,23,
3,11,18,18,,82,21,
3,11,21,18,,89,19,
4,11,0,17,,90,18,
4,11,3,18,,88,19,
4,11,6,18,,42,29,
4,11,9,18,,35,31,
4,11,12,20,,50,28,
4,11,15,20,,78,23,
4,11,18,19,,86,21,
4,11,21,19,,83,21,
5,11,0,18,,81,21,
5,11,3,17,,76,21,
5,11,6,20,,88,21,
5,11,9,19,,54,26,
5,11,12,19,,60,26,
5,11,15,20,,85,22,
5,11,18,18,,77,20,
5,11,21,17,,81,20,
6,11,0,16,,90,17,
6,11,3,17,,84,19,
6,11,6,19,,49,28,
6,11,9,22,,52,30,
6,11,12,21,,67,26,
6,11,15,19,,79,22,
6,11,18,19,,86,21,
6,11,21,18,,88,20,
7,11,0,16,,90,17,
7,11,3,16,,79,19,
7,11,6,17,,49,26,
7,11,9,20,,57,27,
7,11,12,20,,65,25,
7,11,15,19,,83,22,
7,11,18,18,,87,20,
7,11,21,18,,89,19,
8,11,0,16,,80,19,
8,11,3,17,,78,20,
8,11,6,18,,52,26,
8,11,9,19,,48,28,
8,11,12,18,,55,25,
8,11,15,17,,72,21,
8,11,18,17,,87,18,
8,11,21,16,,90,18,
9,11,0,16,,92,17,
9,11,3,18,,90,19,
9,11,6,18,,49,26,
9,11,9,18,,40,29,
9,11,12,19,,55,26,
9,11,15,18,,81,21,
9,11,18,18,,86,19,
9,11,21,17,,96,17,
10,11,0,17,,96,17,
10,11,3,17,,81,20,
10,11,6,18,,48,27,
10,11,9,19,,46,29,
10,11,12,20,,60,26,
10,11,15,19,,79,22,
10,11,18,19,,85,21,
10,11,21,18,,86,20,
11,11,0,16,,83,18,
11,11,3,15,,69,19,
11,11,6,16,,43,27,
11,11,9,12,,26,28,
11,11,12,13,,34,26,
11,11,15,14,,63,20,
11,11,18,16,,83,19,
11,11,21,14,,75,18,
12,11,0,14,,78,17,
12,11,3,14,,62,19,
12,11,6,14,,35,26,
12,11,9,15,,32,29,
12,11,12,17,,44,27,
12,11,15,17,,69,21,
12,11,18,16,,81,19,
12,11,21,15,,83,17,
13,11,0,15,,83,17,
13,11,3,15,,76,19,
13,11,6,15,,36,27,
13,11,9,13,,27,29,
13,11,12,16,,42,26,
13,11,15,17,,66,22,
13,11,18,16,,69,20,
13,11,21,16,,76,19,
14,11,0,15,,78,18,
14,11,3,15,,68,20,
14,11,6,14,,37,26,
14,11,9,15,,30,29,
14,11,12,16,,40,27,
14,11,15,17,,66,22,
14,11,18,16,,75,19,
14,11,21,16,,83,18,
15,11,0,14,,83,17,
15,11,3,15,,79,18,
15,11,6,16,,38,28,
15,11,9,14,,26,31,
15,11,12,18,,46,27,
15,11,15,17,,69,21,
15,11,18,17,,73,20,
15,11,21,16,,82,18,
16,11,0,15,,81,17,
16,11,3,16,,81,19,
16,11,6,14,,31,28,
16,11,9,12,,24,29,
16,11,12,12,,29,27,
16,11,15,12,,53,20,
16,11,18,12,,60,17,
16,11,21,9,,44,18,
17,11,0,10,,66,15,
17,11,3,10,,50,19,
17,11,6,11,,27,26,
17,11,9,11,,23,28,
17,11,12,11,,30,25,
17,11,15,11,,56,17,
17,11,18,10,,66,15,
17,11,21,10,,69,14,
18,11,0,9,,76,12,
18,11,3,10,,70,14,
18,11,6,10,,28,25,
18,11,9,9,,23,26,
18,11,12,13,,39,24,
18,11,15,13,,66,18,
18,11,18,12,,76,15,
18,11,21,12,,83,14,
19,11,0,10,,86,12,
19,11,3,10,,80,13,
19,11,6,13,,36,25,
19,11,9,12,,28,27,
19,11,12,16,,49,25,
19,11,15,13,,71,17,
19,11,18,13,,82,15,
19,11,21,12,,86,14,
20,11,0,11,,89,12,
20,11,3,11,,84,14,
20,11,6,13,,36,26,
20,11,9,13,,31,27,
20,11,12,15,,48,23,
20,11,15,13,,70,17,
20,11,18,12,,80,15,
20,11,21,12,,90,14,
21,11,0,11,,88,13,
21,11,3,12,,88,13,
21,11,6,13,,37,25,
21,11,9,13,,29,28,
21,11,12,15,,45,25,
21,11,15,14,,74,17,
21,11,18,13,,87,15,
21,11,21,13,,93,14,
22,11,0,12,,92,13,
22,11,3,11,,83,13,
22,11,6,13,,35,25,
22,11,9,12,,24,29,
22,11,12,14,,47,23,
22,11,15,14,,72,17,
22,11,18,13,,79,15,
22,11,21,12,,87,14,
23,11,0,11,,89,12,
23,11,3,12,,86,13,
23,11,6,12,,98,13,
23,11,9,11,,22,29,
23,11,12,15,,49,23,
23,11,15,14,,76,17,
23,11,18,13,,82,15,
23,11,21,12,,86,14,
24,11,0,11,,90,12,
24,11,3,12,,89,13,
24,11,6,12,,36,24,
24,11,9,12,,29,27,
24,11,12,14,,41,24,
24,11,15,13,,69,17,
24,11,18,12,,72,16,
24,11,21,12,,78,15,
25,11,0,11,,77,14,
25,11,3,12,,71,15,
25,11,6,11,,32,24,
25,11,9,11,,24,28,
25,11,12,13,,37,25,
25,11,15,13,,66,18,
25,11,18,12,,68,16,
25,11,21,12,,76,15,
26,11,0,10,,81,13,
26,11,3,11,,71,15,
26,11,6,12,,34,24,
26,11,9,11,,22,29,
26,11,12,15,,46,24,
26,11,15,15,,65,20,
26,11,18,14,,72,18,
26,11,21,15,,85,17,
27,11,0,10,,59,16,
27,11,3,7,,48,15,
27,11,6,10,,43,20,
27,11,9,14,,48,23,
27,11,12,17,,65,22,
27,11,15,17,,86,19,
27,11,18,16,,87,17,
27,11,21,15,,94,16,
28,11,0,14,,94,14,
28,11,3,16,,95,17,
28,11,6,18,,73,22,
28,11,9,19,,64,24,
28,11,12,18,,74,22,
28,11,15,17,,83,19,
28,11,18,15,,83,17,
28,11,21,14,,91,15,
29,11,0,12,,93,13,
29,11,3,13,,95,14,
29,11,6,16,,65,21,
29,11,9,16,,50,24,
29,11,12,19,,72,23,
29,11,15,17,,89,18,
29,11,18,16,,90,17,
29,11,21,14,,96,15,
30,11,0,14,,99,15,
30,11,3,15,,93,15,
30,11,6,18,,66,23,
30,11,9,20,,56,27,
30,11,12,20,,76,23,
30,11,15,18,,87,20,
30,11,18,16,,88,17,
30,11,21,15,,94,16,
1,12,0,14,,97,14,
1,12,3,16,,100,16,
1,12,6,17,,55,24,
1,12,9,15,,40,26,
1,12,12,17,,62,23,
1,12,15,16,,85,18,
1,12,18,16,,95,17,
1,12,21,15,,96,16,
2,12,0,14,,99,15,
2,12,3,13,,87,15,
2,12,6,13,,43,23,
2,12,9,12,,35,25,
2,12,12,15,,58,22,
2,12,15,14,,81,16,
2,12,18,13,,82,15,
2,12,21,13,,92,14,
3,12,0,11,,93,12,
3,12,3,12,,92,13,
3,12,6,14,,53,21,
3,12,9,14,,42,24,
3,12,12,13,,50,22,
3,12,15,14,,71,18,
3,12,18,14,,83,16,
3,12,21,12,,78,15,
4,12,0,12,,92,13,
4,12,3,12,,79,14,
4,12,6,13,,44,23,
4,12,9,12,,31,26,
4,12,12,13,,43,23,
4,12,15,13,,77,16,
4,12,18,12,,88,13,
4,12,21,11,,86,13,
5,12,0,10,,92,11,
5,12,3,11,,92,12,
5,12,6,14,,44,24,
5,12,9,13,,32,27,
5,12,12,16,,57,22,
5,12,15,14,,81,16,
5,12,18,14,,92,15,
5,12,21,12,,89,13,
6,12,0,11,,91,11,
6,12,3,11,,91,12,
6,12,6,14,,51,22,
6,12,9,16,,46,26,
6,12,12,15,,58,22,
6,12,15,14,,87,16,
6,12,18,14,,89,15,
6,12,21,12,,94,13,
7,12,0,11,,93,12,
7,12,3,12,,94,13,
7,12,6,16,,59,23,
7,12,9,16,,44,26,
7,12,12,16,,59,22,
7,12,15,15,,84,16,
7,12,18,14,,89,15,
7,12,21,13,,93,14,
8,12,0,12,,94,13,
8,12,3,11,,88,13,
8,12,6,15,,51,23,
8,12,9,15,,37,27,
8,12,12,15,,56,22,
8,12,15,14,,81,16,
8,12,18,14,,92,15,
9,12,0,12,,95,12,
9,12,3,14,,99,15,
9,12,6,15,,58,22,
9,12,9,14,,45,24,
9,12,12,17,,73,21,
9,12,15,17,,76,20,
9,12,18,16,,87,17,
9,12,21,15,,92,16,
10,12,0,13,,95,14,
10,12,3,14,,85,16,
10,12,6,16,,56,23,
10,12,9,17,,51,25,
10,12,12,18,,65,23,
10,12,15,16,,84,18,
10,12,18,16,,89,17,
10,12,21,15,,93,16,
11,12,0,15,,94,16,
11,12,3,14,,83,17,
11,12,6,12,,44,22,
11,12,9,14,,51,22,
11,12,12,14,,69,19,
11,12,15,14,,92,15,
11,12,18,13,,93,14,
11,12,21,13,,97,13,
12,12,0,12,,96,12,
12,12,3,12,,94,13,
12,12,6,13,,84,15,
12,12,9,12,,83,15,
12,12,12,13,,87,15,
12,12,15,12,,89,13,
12,12,18,11,,96,12,
12,12,21,10,,99,11,
13,12,0,7,,94,8,
13,12,3,6,,74,10,
13,12,6,8,,38,18,
13,12,9,6,,29,20,
13,12,12,9,,47,18,
13,12,15,9,,73,12,
13,12,18,8,,89,9,
13,12,21,7,,92,8,
14,12,0,6,,93,7,
14,12,3,8,,82,11,
14,12,6,8,,38,18,
14,12,9,6,,27,21,
14,12,12,8,,43,18,
14,12,15,7,,67,12,
14,12,18,7,,78,10,
14,12,21,7,,81,9,
15,12,0,6,,80,9,
15,12,3,6,,67,10,
15,12,6,8,,41,18,
15,12,9,8,,30,22,
15,12,12,10,,43,19,
15,12,15,8,,73,11,
15,12,18,7,,91,9,
15,12,21,6,,86,7,
16,12,0,5,,92,6,
16,12,3,6,,89,7,
16,12,6,6,,30,20,
16,12,9,5,,21,23,
16,12,12,11,,50,19,
16,12,15,8,,70,12,
16,12,18,7,,82,9,
16,12,21,7,,90,8,
17,12,0,6,,89,6,
17,12,3,7,,90,8,
17,12,6,10,,49,18,
17,12,9,9,,35,21,
17,12,12,10,,57,16,
17,12,15,9,,84,11,
17,12,18,8,,91,10,
17,12,21,7,,94,8,
18,12,0,7,,96,7,
18,12,3,8,,98,8,
18,12,6,9,,47,18,
18,12,9,10,,37,21,
18,12,12,9,,48,18,
18,12,15,9,,72,12,
18,12,18,8,,84,10,
18,12,21,8,,88,9,
19,12,0,7,,92,8,
19,12,3,8,,93,8,
19,12,6,8,,42,18,
19,12,9,7,,31,21,
19,12,12,10,,48,18,
19,12,15,9,,82,11,
19,12,18,8,,93,8,
19,12,21,7,,94,7,
20,12,0,5,,96,6,
20,12,3,6,,89,6,
20,12,6,8,,42,17,
20,12,9,6,,28,20,
20,12,12,9,,48,17,
20,12,15,8,,80,11,
20,12,18,8,,89,9,
20,12,21,7,,90,8,
21,12,0,7,,94,7,
21,12,3,6,,86,7,
21,12,6,9,,50,17,
21,12,9,9,,36,21,
21,12,12,11,,56,18,
21,12,15,10,,83,12,
21,12,18,9,,94,10,
21,12,21,8,,99,9,
22,12,0,7,,94,7,
22,12,3,7,,92,8,
22,12,6,13,,70,17,
22,12,9,10,,41,20,
22,12,12,10,,60,16,
22,12,15,10,,89,11,
22,12,18,9,,97,9,
22,12,21,7,,96,8,
23,12,0,7,,96,7,
23,12,3,8,,98,8,
23,12,6,10,,56,16,
23,12,9,12,,53,19,
23,12,12,13,,70,17,
23,12,15,11,,91,12,
23,12,18,10,,92,11,
23,12,21,9,,95,10,
24,12,0,8,,99,8,
24,12,3,8,,97,8,
24,12,6,8,,50,15,
24,12,9,6,,30,19,
24,12,12,7,,41,16,
24,12,15,7,,73,10,
24,12,18,5,,77,8,
24,12,21,5,,82,6,
25,12,0,6,,89,6,
25,12,3,5,,76,8,
25,12,6,6,,38,17,
25,12,9,6,,32,19,
25,12,12,8,,45,16,
25,12,15,7,,74,11,
25,12,18,6,,87,8,
25,12,21,6,,88,7,
26,12,0,6,,91,7,
26,12,3,5,,75,8,
26,12,6,6,,38,17,
26,12,9,6,,27,21,
26,12,12,9,,42,19,
26,12,15,9,,72,12,
26,12,18,8,,84,10,
26,12,21,7,,87,8,
27,12,0,8,,92,9,
27,12,3,8,,77,11,
27,12,6,9,,47,18,
27,12,9,9,,32,22,
27,12,12,12,,56,19,
27,12,15,10,,60,16,
27,12,18,10,,72,14,
27,12,21,10,,70,14,
28,12,0,9,,73,13,
28,12,3,10,,79,12,
28,12,6,10,,41,21,
28,12,9,10,,29,24,
28,12,12,12,,46,22,
28,12,15,11,,58,17,
28,12,18,11,,69,15,
28,12,21,9,,70,13,
29,12,0,9,,80,12,
29,12,3,9,,76,12,
29,12,6,10,,48,19,
29,12,9,12,,38,24,
29,12,12,12,,40,22,
29,12,15,12,,66,16,
29,12,18,12,,81,14,
29,12,21,11,,91,12,
30,12,0,9,,95,10,
30,12,3,9,,95,10,
30,12,6,12,,47,21,
30,12,9,12,,36,24,
30,12,12,11,,39,22,
30,12,15,11,,83,13,
30,12,18,12,,81,14,
30,12,21,9,,98,10,
31,12,0,9,,97,9,
31,12,3,9,,96,9,
31,12,6,13,,47,22,
31,12,9,9,,25,25,
31,12,12,11,,45,21,
31,12,15,10,,75,13,
31,12,18,10,,86,12,
31,12,21,9,,100,9,
1,1,0,8,,100,8,
1,1,3,9,,94,10,
1,1,6,12,,51,20,
1,1,9,10,,32,23,
1,1,12,12,,47,21,
1,1,18,10,,89,11,
1,1,21,9,,93,10,
2,1,0,8,,96,9,
2,1,3,9,,97,9,
2,1,6,11,,45,20,
2,1,9,11,,40,22,
2,1,12,12,,51,20,
2,1,15,10,,80,13,
2,1,18,10,,98,10,
2,1,21,9,,100,9,
3,1,0,10,,100,10,
3,1,3,10,,95,10,
3,1,6,12,,59,18,
3,1,9,10,,34,22,
3,1,12,11,,45,20,
3,1,15,11,,83,13,
3,1,18,10,,90,11,
3,1,21,10,,92,11,
4,1,0,8,,91,9,
4,1,3,9,,96,9,
4,1,6,12,,53,20,
4,1,9,13,,43,23,
4,1,12,14,,63,20,
4,1,15,14,,89,15,
4,1,18,14,,92,15,
4,1,21,13,,90,15,
5,1,0,12,,97,13,
5,1,3,11,,98,12,
5,1,12,17,,62,23,
5,1,15,15,,88,17,
5,1,18,15,,93,15,
5,1,21,14,,95,15,
6,1,0,13,,98,13,
6,1,3,12,,95,12,
6,1,6,15,,55,21,
6,1,9,17,,52,24,
6,1,12,17,,70,22,
6,1,15,16,,89,17,
6,1,18,15,,98,16,
6,1,21,13,,96,14,
7,1,0,12,,100,12,
7,1,3,13,,99,14,
7,1,6,16,,71,20,
7,1,9,18,,60,24,
7,1,12,18,,81,21,
7,1,15,15,,92,16,
7,1,18,15,,96,15,
7,1,21,15,,97,15,
8,1,0,13,,99,13,
8,1,3,14,,100,14,
8,1,6,15,,96,15,
8,1,9,11,,42,21,
8,1,12,14,,67,19,
8,1,15,14,,85,16,
8,1,18,12,,87,14,
8,1,21,11,,90,12,
9,1,0,10,,86,12,
9,1,3,10,,92,11,
9,1,6,10,,46,19,
9,1,9,9,,31,22,
9,1,12,10,,40,20,
9,1,15,11,,72,15,
9,1,18,10,,89,12,
10,1,0,9,,93,10,
10,1,3,9,,93,10,
10,1,6,11,,45,21,
10,1,9,14,,40,24,
10,1,12,14,,53,22,
10,1,15,13,,85,14,
10,1,18,12,,89,13,
10,1,21,10,,97,11,
11,1,0,9,,98,10,
11,1,3,9,,98,10,
11,1,6,15,,54,22,
11,1,9,10,,29,25,
11,1,12,12,,45,22,
11,1,15,12,,88,14,
11,1,18,11,,92,12,
11,1,21,10,,95,11,
12,1,0,9,,96,9,
12,1,2,9,,100,9,
12,1,3,9,,93,10,
12,1,4,10,,82,13,
12,1,5,13,,73,18,
12,1,6,13,,43,23,
12,1,7,13,,50,24,
12,1,8,14,,53,24,
12,1,9,14,,41,25,
12,1,10,14,,50,25,
12,1,11,15,,57,24,
12,1,12,14,,49,22,
12,1,13,13,,64,20,
12,1,15,13,,79,16,
12,1,18,12,,91,13,
12,1,21,12,,94,13,
13,1,0,14,,92,14,
13,1,2,13,,88,15,
13,1,3,14,,83,16,
13,1,4,13,,77,17,
13,1,6,14,,55,21,
13,1,7,15,,68,21,
13,1,8,14,,60,22,
13,1,9,14,,48,23,
13,1,10,15,,61,23,
13,1,11,16,,78,20,
13,1,12,15,,71,19,
13,1,13,15,,83,18,
13,1,15,15,,84,16,
13,1,18,14,,94,15,
13,1,21,13,,95,14,
14,1,0,13,,90,14,
14,1,2,12,,88,14,
14,1,3,12,,83,14,
14,1,4,12,,82,15,
14,1,5,12,,82,15,
14,1,6,13,,75,16,
14,1,7,13,,73,18,
14,1,8,13,,73,18,
14,1,9,12,,60,18,
14,1,10,14,,73,19,
14,1,11,13,,73,18,
14,1,12,13,,74,17,
14,1,13,13,,82,16,
14,1,15,13,,86,14,
14,1,18,12,,96,12,
14,1,21,10,,97,11,
15,1,0,10,,99,10,
15,1,2,11,,100,11,
15,1,3,11,,94,12,
15,1,4,11,,94,12,
15,1,5,11,,94,12,
15,1,6,11,,86,13,
15,1,7,11,,88,13,
15,1,8,10,,72,15,
15,1,9,10,,64,15,
15,1,10,9,,67,15,
15,1,11,11,,77,15,
15,1,12,10,,70,14,
15,1,13,10,,77,14,
15,1,15,10,,81,12,
15,1,18,12,,89,13,
15,1,21,12,,95,12,
16,1,0,11,,92,12,
16,1,2,11,,94,12,
16,1,3,10,,79,12,
16,1,4,9,,77,13,
16,1,5,9,,77,13,
16,1,6,9,,73,13,
16,1,8,10,,72,15,
16,1,9,11,,61,17,
16,1,10,11,,68,17,
16,1,11,12,,77,16,
16,1,12,12,,71,15,
16,1,13,11,,82,14,
